,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
821030,WI,Milwaukee County,55,79,4/25/2020,2,,,,
821058,WI,Milwaukee County,55,79,4/26/2020,2,,,,
821087,WI,Milwaukee County,55,79,4/27/2020,2,,,,
821119,WI,Milwaukee County,55,79,4/28/2020,2,,,,
821146,WI,Milwaukee County,55,79,4/10/2020,2,,,,
821147,WI,Milwaukee County,55,79,4/11/2020,2,,,,
821148,WI,Milwaukee County,55,79,4/12/2020,2,,,,
821149,WI,Milwaukee County,55,79,4/13/2020,2,,,,
821150,WI,Milwaukee County,55,79,4/14/2020,2,,,,
821151,WI,Milwaukee County,55,79,4/15/2020,2,,,,
821152,WI,Milwaukee County,55,79,4/16/2020,2,,,,
821153,WI,Milwaukee County,55,79,4/17/2020,2,,,,
821154,WI,Milwaukee County,55,79,4/18/2020,2,,,,
821155,WI,Milwaukee County,55,79,4/19/2020,2,,,,
821156,WI,Milwaukee County,55,79,4/20/2020,2,,,,
821157,WI,Milwaukee County,55,79,4/21/2020,2,,,,
821158,WI,Milwaukee County,55,79,4/22/2020,2,,,,
821159,WI,Milwaukee County,55,79,4/23/2020,2,,,,
821160,WI,Milwaukee County,55,79,4/24/2020,2,,,,
821161,WI,Milwaukee County,55,79,4/29/2020,2,,,,
821162,WI,Milwaukee County,55,79,4/30/2020,2,,,,
821163,WI,Milwaukee County,55,79,5/1/2020,2,,,,
821164,WI,Milwaukee County,55,79,5/2/2020,2,,,,
821165,WI,Milwaukee County,55,79,5/3/2020,2,,,,
821166,WI,Milwaukee County,55,79,5/4/2020,2,,,,
821167,WI,Milwaukee County,55,79,5/5/2020,2,,,,
821168,WI,Milwaukee County,55,79,5/6/2020,2,,,,
821169,WI,Milwaukee County,55,79,5/7/2020,2,,,,
821170,WI,Milwaukee County,55,79,5/8/2020,2,,,,
821171,WI,Milwaukee County,55,79,5/9/2020,2,,,,
821172,WI,Milwaukee County,55,79,5/10/2020,2,,,,
821173,WI,Milwaukee County,55,79,5/11/2020,2,,,,
821174,WI,Milwaukee County,55,79,5/12/2020,2,,,,
821175,WI,Milwaukee County,55,79,5/13/2020,2,,,,
821176,WI,Milwaukee County,55,79,5/14/2020,2,,,,
821177,WI,Milwaukee County,55,79,5/15/2020,2,,,,
821178,WI,Milwaukee County,55,79,5/16/2020,2,,,,
821179,WI,Milwaukee County,55,79,5/17/2020,2,,,,
821180,WI,Milwaukee County,55,79,5/18/2020,2,,,,
821181,WI,Milwaukee County,55,79,5/19/2020,2,,,,
821182,WI,Milwaukee County,55,79,5/20/2020,2,,,,
821183,WI,Milwaukee County,55,79,5/21/2020,2,,,,
821184,WI,Milwaukee County,55,79,5/22/2020,2,,,,
821185,WI,Milwaukee County,55,79,5/23/2020,2,,,,
821186,WI,Milwaukee County,55,79,5/24/2020,2,,,,
821187,WI,Milwaukee County,55,79,5/25/2020,2,,,,
821188,WI,Milwaukee County,55,79,5/26/2020,2,,,,
821189,WI,Milwaukee County,55,79,5/27/2020,2,,,,
821190,WI,Milwaukee County,55,79,5/28/2020,2,,,,
821191,WI,Milwaukee County,55,79,5/29/2020,2,,,,
821192,WI,Milwaukee County,55,79,5/30/2020,2,,,,
821193,WI,Milwaukee County,55,79,5/31/2020,2,,,,
821194,WI,Milwaukee County,55,79,6/1/2020,2,,,,
821195,WI,Milwaukee County,55,79,6/2/2020,2,,,,
821196,WI,Milwaukee County,55,79,6/3/2020,2,,,,
821197,WI,Milwaukee County,55,79,6/4/2020,2,,,,
821198,WI,Milwaukee County,55,79,6/5/2020,2,,,,
821199,WI,Milwaukee County,55,79,6/6/2020,2,,,,
821200,WI,Milwaukee County,55,79,6/7/2020,2,,,,
821201,WI,Milwaukee County,55,79,6/8/2020,2,,,,
821202,WI,Milwaukee County,55,79,6/9/2020,2,,,,
821203,WI,Milwaukee County,55,79,6/10/2020,2,,,,
821204,WI,Milwaukee County,55,79,6/11/2020,2,,,,
821205,WI,Milwaukee County,55,79,6/12/2020,2,,,,
821206,WI,Milwaukee County,55,79,6/13/2020,2,,,,
821207,WI,Milwaukee County,55,79,6/14/2020,2,,,,
821208,WI,Milwaukee County,55,79,6/15/2020,2,,,,
821209,WI,Milwaukee County,55,79,6/16/2020,2,,,,
821210,WI,Milwaukee County,55,79,6/17/2020,2,,,,
821211,WI,Milwaukee County,55,79,6/18/2020,2,,,,
821212,WI,Milwaukee County,55,79,6/19/2020,2,,,,
821213,WI,Milwaukee County,55,79,6/20/2020,2,,,,
821214,WI,Milwaukee County,55,79,6/21/2020,2,,,,
821215,WI,Milwaukee County,55,79,6/22/2020,2,,,,
821216,WI,Milwaukee County,55,79,6/23/2020,2,,,,
821217,WI,Milwaukee County,55,79,6/24/2020,2,,,,
821218,WI,Milwaukee County,55,79,6/25/2020,2,,,,
821219,WI,Milwaukee County,55,79,6/26/2020,2,,,,
821220,WI,Milwaukee County,55,79,6/27/2020,2,,,,
821221,WI,Milwaukee County,55,79,6/28/2020,2,,,,
821222,WI,Milwaukee County,55,79,6/29/2020,2,,,,
821223,WI,Milwaukee County,55,79,6/30/2020,2,,,,
821224,WI,Milwaukee County,55,79,7/1/2020,2,,,,
821225,WI,Milwaukee County,55,79,7/2/2020,2,,,,
821226,WI,Milwaukee County,55,79,7/3/2020,2,,,,
821227,WI,Milwaukee County,55,79,7/4/2020,2,,,,
821228,WI,Milwaukee County,55,79,7/5/2020,2,,,,
821229,WI,Milwaukee County,55,79,7/6/2020,2,,,,
821230,WI,Milwaukee County,55,79,7/7/2020,2,,,,
821231,WI,Milwaukee County,55,79,7/8/2020,2,,,,
821232,WI,Milwaukee County,55,79,7/9/2020,2,,,,
821233,WI,Milwaukee County,55,79,7/10/2020,2,,,,
821234,WI,Milwaukee County,55,79,7/11/2020,2,,,,
821235,WI,Milwaukee County,55,79,7/12/2020,2,,,,
821236,WI,Milwaukee County,55,79,7/13/2020,2,,,,
821237,WI,Milwaukee County,55,79,7/14/2020,2,,,,
821238,WI,Milwaukee County,55,79,7/15/2020,2,,,,
821239,WI,Milwaukee County,55,79,7/16/2020,2,,,,
821240,WI,Milwaukee County,55,79,7/17/2020,2,,,,
821241,WI,Milwaukee County,55,79,7/18/2020,2,,,,
821242,WI,Milwaukee County,55,79,7/19/2020,2,,,,
821243,WI,Milwaukee County,55,79,7/20/2020,2,,,,
821244,WI,Milwaukee County,55,79,7/21/2020,2,,,,
821245,WI,Milwaukee County,55,79,7/22/2020,2,,,,
821246,WI,Milwaukee County,55,79,7/23/2020,2,,,,
821247,WI,Milwaukee County,55,79,7/24/2020,2,,,,
821248,WI,Milwaukee County,55,79,7/25/2020,2,,,,
821249,WI,Milwaukee County,55,79,7/26/2020,2,,,,
821250,WI,Milwaukee County,55,79,7/27/2020,2,,,,
821251,WI,Milwaukee County,55,79,7/28/2020,2,,,,
821252,WI,Milwaukee County,55,79,7/29/2020,2,,,,
821253,WI,Milwaukee County,55,79,7/30/2020,2,,,,
821254,WI,Milwaukee County,55,79,7/31/2020,2,,,,
821255,WI,Milwaukee County,55,79,8/1/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821256,WI,Milwaukee County,55,79,8/2/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821257,WI,Milwaukee County,55,79,8/3/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821258,WI,Milwaukee County,55,79,8/4/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821259,WI,Milwaukee County,55,79,8/5/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821260,WI,Milwaukee County,55,79,8/6/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821261,WI,Milwaukee County,55,79,8/7/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821262,WI,Milwaukee County,55,79,8/8/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821263,WI,Milwaukee County,55,79,8/9/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821264,WI,Milwaukee County,55,79,8/10/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821265,WI,Milwaukee County,55,79,8/11/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821266,WI,Milwaukee County,55,79,8/12/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821267,WI,Milwaukee County,55,79,8/13/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821268,WI,Milwaukee County,55,79,8/14/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821269,WI,Milwaukee County,55,79,8/15/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821270,WI,Milwaukee County,55,79,8/16/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821271,WI,Milwaukee County,55,79,8/17/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821272,WI,Milwaukee County,55,79,8/18/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821273,WI,Milwaukee County,55,79,8/19/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821274,WI,Milwaukee County,55,79,8/20/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821275,WI,Milwaukee County,55,79,8/21/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821276,WI,Milwaukee County,55,79,8/22/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821277,WI,Milwaukee County,55,79,8/23/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821278,WI,Milwaukee County,55,79,8/24/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821279,WI,Milwaukee County,55,79,8/25/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821280,WI,Milwaukee County,55,79,8/26/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821281,WI,Milwaukee County,55,79,8/27/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821282,WI,Milwaukee County,55,79,8/28/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821283,WI,Milwaukee County,55,79,8/29/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821284,WI,Milwaukee County,55,79,8/30/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821285,WI,Milwaukee County,55,79,8/31/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821286,WI,Milwaukee County,55,79,9/1/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821287,WI,Milwaukee County,55,79,9/2/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821288,WI,Milwaukee County,55,79,9/3/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821289,WI,Milwaukee County,55,79,9/4/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821290,WI,Milwaukee County,55,79,9/5/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821291,WI,Milwaukee County,55,79,9/6/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821292,WI,Milwaukee County,55,79,9/7/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821294,WI,Milwaukee County,55,79,9/8/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821295,WI,Milwaukee County,55,79,9/9/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821296,WI,Milwaukee County,55,79,9/10/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821297,WI,Milwaukee County,55,79,9/11/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821298,WI,Milwaukee County,55,79,9/12/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821299,WI,Milwaukee County,55,79,9/13/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821300,WI,Milwaukee County,55,79,9/14/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821301,WI,Milwaukee County,55,79,9/15/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821302,WI,Milwaukee County,55,79,9/16/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821303,WI,Milwaukee County,55,79,9/17/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821304,WI,Milwaukee County,55,79,9/18/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821305,WI,Milwaukee County,55,79,9/19/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821306,WI,Milwaukee County,55,79,9/20/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821307,WI,Milwaukee County,55,79,9/21/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-FaceCoverings.pdf?fbclid=IwAR0G-Xy3P7saXbPL_ZHnD2cxAvJ8Uz2gZlN5j7kO0uIqyQhuSLBfaStk7Ho,"Wis. Emerg. Order No. 1 (Jul. 30, 2020)"
821308,WI,Milwaukee County,55,79,9/22/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821309,WI,Milwaukee County,55,79,9/23/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821310,WI,Milwaukee County,55,79,9/24/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821311,WI,Milwaukee County,55,79,9/25/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821312,WI,Milwaukee County,55,79,9/26/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821313,WI,Milwaukee County,55,79,9/27/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821314,WI,Milwaukee County,55,79,9/28/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821315,WI,Milwaukee County,55,79,9/29/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821316,WI,Milwaukee County,55,79,9/30/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821317,WI,Milwaukee County,55,79,10/1/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821318,WI,Milwaukee County,55,79,10/2/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
