,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
821319,WI,Milwaukee County,55,79,10/3/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821320,WI,Milwaukee County,55,79,10/4/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821322,WI,Milwaukee County,55,79,10/5/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821323,WI,Milwaukee County,55,79,10/6/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821324,WI,Milwaukee County,55,79,10/7/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821325,WI,Milwaukee County,55,79,10/8/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821326,WI,Milwaukee County,55,79,10/9/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821327,WI,Milwaukee County,55,79,10/10/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821328,WI,Milwaukee County,55,79,10/11/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821329,WI,Milwaukee County,55,79,10/12/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821330,WI,Milwaukee County,55,79,10/13/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821331,WI,Milwaukee County,55,79,10/14/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821332,WI,Milwaukee County,55,79,10/15/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821333,WI,Milwaukee County,55,79,10/16/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821334,WI,Milwaukee County,55,79,10/17/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821335,WI,Milwaukee County,55,79,10/18/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821336,WI,Milwaukee County,55,79,10/19/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821337,WI,Milwaukee County,55,79,10/20/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821338,WI,Milwaukee County,55,79,10/21/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821339,WI,Milwaukee County,55,79,10/22/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821340,WI,Milwaukee County,55,79,10/23/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821341,WI,Milwaukee County,55,79,10/24/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821342,WI,Milwaukee County,55,79,10/25/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821343,WI,Milwaukee County,55,79,10/26/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821344,WI,Milwaukee County,55,79,10/27/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821345,WI,Milwaukee County,55,79,10/28/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821346,WI,Milwaukee County,55,79,10/29/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821347,WI,Milwaukee County,55,79,10/30/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821348,WI,Milwaukee County,55,79,10/31/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821349,WI,Milwaukee County,55,79,11/1/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821351,WI,Milwaukee County,55,79,11/2/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821352,WI,Milwaukee County,55,79,11/3/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821353,WI,Milwaukee County,55,79,11/4/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821354,WI,Milwaukee County,55,79,11/5/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821355,WI,Milwaukee County,55,79,11/6/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821356,WI,Milwaukee County,55,79,11/7/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821357,WI,Milwaukee County,55,79,11/8/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821358,WI,Milwaukee County,55,79,11/9/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821359,WI,Milwaukee County,55,79,11/10/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821360,WI,Milwaukee County,55,79,11/11/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821361,WI,Milwaukee County,55,79,11/12/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821362,WI,Milwaukee County,55,79,11/13/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821363,WI,Milwaukee County,55,79,11/14/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821364,WI,Milwaukee County,55,79,11/15/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821365,WI,Milwaukee County,55,79,11/16/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821366,WI,Milwaukee County,55,79,11/17/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821367,WI,Milwaukee County,55,79,11/18/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821368,WI,Milwaukee County,55,79,11/19/2020,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2020/09/22/file_attachments/1552176/EmO01-SeptFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Sep. 22, 2020)"
821369,WI,Milwaukee County,55,79,11/20/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821370,WI,Milwaukee County,55,79,11/21/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821371,WI,Milwaukee County,55,79,11/22/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821372,WI,Milwaukee County,55,79,11/23/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821373,WI,Milwaukee County,55,79,11/24/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821374,WI,Milwaukee County,55,79,11/25/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821375,WI,Milwaukee County,55,79,11/26/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821376,WI,Milwaukee County,55,79,11/27/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821377,WI,Milwaukee County,55,79,11/28/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821378,WI,Milwaukee County,55,79,11/29/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821379,WI,Milwaukee County,55,79,11/30/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821380,WI,Milwaukee County,55,79,12/1/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821382,WI,Milwaukee County,55,79,12/2/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821383,WI,Milwaukee County,55,79,12/3/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821384,WI,Milwaukee County,55,79,12/4/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821385,WI,Milwaukee County,55,79,12/5/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821386,WI,Milwaukee County,55,79,12/6/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821387,WI,Milwaukee County,55,79,12/7/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821388,WI,Milwaukee County,55,79,12/8/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821389,WI,Milwaukee County,55,79,12/9/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821390,WI,Milwaukee County,55,79,12/10/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821391,WI,Milwaukee County,55,79,12/11/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821392,WI,Milwaukee County,55,79,12/12/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821393,WI,Milwaukee County,55,79,12/13/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821394,WI,Milwaukee County,55,79,12/14/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821395,WI,Milwaukee County,55,79,12/15/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821396,WI,Milwaukee County,55,79,12/16/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821397,WI,Milwaukee County,55,79,12/17/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821398,WI,Milwaukee County,55,79,12/18/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821399,WI,Milwaukee County,55,79,12/19/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821400,WI,Milwaukee County,55,79,12/20/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821401,WI,Milwaukee County,55,79,12/21/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821402,WI,Milwaukee County,55,79,12/22/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821403,WI,Milwaukee County,55,79,12/23/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821404,WI,Milwaukee County,55,79,12/24/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821405,WI,Milwaukee County,55,79,12/25/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821406,WI,Milwaukee County,55,79,12/26/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821407,WI,Milwaukee County,55,79,12/27/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821408,WI,Milwaukee County,55,79,12/28/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821409,WI,Milwaukee County,55,79,12/29/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821410,WI,Milwaukee County,55,79,12/30/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
821411,WI,Milwaukee County,55,79,12/31/2020,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560946,WI,Milwaukee County,55,79,1/1/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560947,WI,Milwaukee County,55,79,1/2/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560948,WI,Milwaukee County,55,79,1/3/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560949,WI,Milwaukee County,55,79,1/4/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560950,WI,Milwaukee County,55,79,1/5/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560951,WI,Milwaukee County,55,79,1/6/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560952,WI,Milwaukee County,55,79,1/7/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560953,WI,Milwaukee County,55,79,1/8/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560954,WI,Milwaukee County,55,79,1/9/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560955,WI,Milwaukee County,55,79,1/10/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560956,WI,Milwaukee County,55,79,1/11/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560957,WI,Milwaukee County,55,79,1/12/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560958,WI,Milwaukee County,55,79,1/13/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560959,WI,Milwaukee County,55,79,1/14/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560960,WI,Milwaukee County,55,79,1/15/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560961,WI,Milwaukee County,55,79,1/16/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560962,WI,Milwaukee County,55,79,1/17/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
