,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
1560963,WI,Milwaukee County,55,79,1/18/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EMO01-NovFaceCovering.pdf,"Wis. Emerg. Order No. 1 (Nov. 20, 2020)"
1560964,WI,Milwaukee County,55,79,1/19/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560965,WI,Milwaukee County,55,79,1/20/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560966,WI,Milwaukee County,55,79,1/21/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560967,WI,Milwaukee County,55,79,1/22/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560968,WI,Milwaukee County,55,79,1/23/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560969,WI,Milwaukee County,55,79,1/24/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560970,WI,Milwaukee County,55,79,1/25/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560971,WI,Milwaukee County,55,79,1/26/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560972,WI,Milwaukee County,55,79,1/27/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560973,WI,Milwaukee County,55,79,1/28/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560974,WI,Milwaukee County,55,79,1/29/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560975,WI,Milwaukee County,55,79,1/30/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560976,WI,Milwaukee County,55,79,1/31/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560977,WI,Milwaukee County,55,79,2/1/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560978,WI,Milwaukee County,55,79,2/2/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560979,WI,Milwaukee County,55,79,2/3/2021,1,Yes,Official,https://evers.wi.gov/Documents/COVID19/EmO01-JanFaceCoverings.pdf,"Wis. Emerg. Order No. 1 (Jan. 19, 2021)"
1560980,WI,Milwaukee County,55,79,2/4/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560981,WI,Milwaukee County,55,79,2/5/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560982,WI,Milwaukee County,55,79,2/6/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560983,WI,Milwaukee County,55,79,2/7/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560984,WI,Milwaukee County,55,79,2/8/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560985,WI,Milwaukee County,55,79,2/9/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560986,WI,Milwaukee County,55,79,2/10/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560987,WI,Milwaukee County,55,79,2/11/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560988,WI,Milwaukee County,55,79,2/12/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560989,WI,Milwaukee County,55,79,2/13/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560990,WI,Milwaukee County,55,79,2/14/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560991,WI,Milwaukee County,55,79,2/15/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560992,WI,Milwaukee County,55,79,2/16/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560993,WI,Milwaukee County,55,79,2/17/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560994,WI,Milwaukee County,55,79,2/18/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560996,WI,Milwaukee County,55,79,2/19/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560997,WI,Milwaukee County,55,79,2/20/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560998,WI,Milwaukee County,55,79,2/21/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1560999,WI,Milwaukee County,55,79,2/22/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561000,WI,Milwaukee County,55,79,2/23/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561001,WI,Milwaukee County,55,79,2/24/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561002,WI,Milwaukee County,55,79,2/25/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561003,WI,Milwaukee County,55,79,2/26/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561004,WI,Milwaukee County,55,79,2/27/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561005,WI,Milwaukee County,55,79,2/28/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561006,WI,Milwaukee County,55,79,3/1/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561007,WI,Milwaukee County,55,79,3/2/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561008,WI,Milwaukee County,55,79,3/3/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561009,WI,Milwaukee County,55,79,3/4/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561010,WI,Milwaukee County,55,79,3/5/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561011,WI,Milwaukee County,55,79,3/6/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561012,WI,Milwaukee County,55,79,3/7/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561013,WI,Milwaukee County,55,79,3/8/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561014,WI,Milwaukee County,55,79,3/9/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561015,WI,Milwaukee County,55,79,3/10/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561016,WI,Milwaukee County,55,79,3/11/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561017,WI,Milwaukee County,55,79,3/12/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561018,WI,Milwaukee County,55,79,3/13/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561019,WI,Milwaukee County,55,79,3/14/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561020,WI,Milwaukee County,55,79,3/15/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561021,WI,Milwaukee County,55,79,3/16/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561022,WI,Milwaukee County,55,79,3/17/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561023,WI,Milwaukee County,55,79,4/16/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561024,WI,Milwaukee County,55,79,3/18/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561025,WI,Milwaukee County,55,79,3/19/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561026,WI,Milwaukee County,55,79,3/20/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561027,WI,Milwaukee County,55,79,3/21/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561028,WI,Milwaukee County,55,79,3/22/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561029,WI,Milwaukee County,55,79,3/23/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561030,WI,Milwaukee County,55,79,3/24/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561031,WI,Milwaukee County,55,79,3/25/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561032,WI,Milwaukee County,55,79,3/26/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561033,WI,Milwaukee County,55,79,3/27/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561034,WI,Milwaukee County,55,79,3/28/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561035,WI,Milwaukee County,55,79,3/29/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561036,WI,Milwaukee County,55,79,3/30/2021,1,Yes,Official,https://content.govdelivery.com/attachments/WIGOV/2021/02/04/file_attachments/1684996/2020_02_04%20FebFaceCovering.pdf,"Wis. Emerg Order No. 1 (Feb. 4, 2021)"
1561037,WI,Milwaukee County,55,79,3/31/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561038,WI,Milwaukee County,55,79,4/1/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561039,WI,Milwaukee County,55,79,4/2/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561040,WI,Milwaukee County,55,79,4/3/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561041,WI,Milwaukee County,55,79,4/4/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561042,WI,Milwaukee County,55,79,4/5/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561043,WI,Milwaukee County,55,79,4/6/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561044,WI,Milwaukee County,55,79,4/7/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561045,WI,Milwaukee County,55,79,4/8/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561046,WI,Milwaukee County,55,79,4/9/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561047,WI,Milwaukee County,55,79,4/10/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561048,WI,Milwaukee County,55,79,4/11/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561049,WI,Milwaukee County,55,79,4/12/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561050,WI,Milwaukee County,55,79,4/13/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561051,WI,Milwaukee County,55,79,4/14/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561052,WI,Milwaukee County,55,79,4/15/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561054,WI,Milwaukee County,55,79,4/17/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561055,WI,Milwaukee County,55,79,4/18/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561056,WI,Milwaukee County,55,79,4/19/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561057,WI,Milwaukee County,55,79,4/20/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561058,WI,Milwaukee County,55,79,4/21/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561059,WI,Milwaukee County,55,79,4/22/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561060,WI,Milwaukee County,55,79,4/23/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561061,WI,Milwaukee County,55,79,4/24/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561062,WI,Milwaukee County,55,79,4/25/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561063,WI,Milwaukee County,55,79,4/26/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561064,WI,Milwaukee County,55,79,4/27/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
