,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
1561065,WI,Milwaukee County,55,79,4/28/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561066,WI,Milwaukee County,55,79,4/29/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561067,WI,Milwaukee County,55,79,4/30/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561068,WI,Milwaukee County,55,79,5/1/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561069,WI,Milwaukee County,55,79,5/2/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561070,WI,Milwaukee County,55,79,5/3/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561071,WI,Milwaukee County,55,79,5/4/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561072,WI,Milwaukee County,55,79,5/5/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561073,WI,Milwaukee County,55,79,5/6/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561074,WI,Milwaukee County,55,79,5/7/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561075,WI,Milwaukee County,55,79,5/8/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561076,WI,Milwaukee County,55,79,5/9/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561077,WI,Milwaukee County,55,79,5/10/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561078,WI,Milwaukee County,55,79,5/11/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561079,WI,Milwaukee County,55,79,5/12/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561080,WI,Milwaukee County,55,79,5/13/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561081,WI,Milwaukee County,55,79,5/14/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561082,WI,Milwaukee County,55,79,5/15/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561083,WI,Milwaukee County,55,79,5/16/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561084,WI,Milwaukee County,55,79,5/17/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561085,WI,Milwaukee County,55,79,5/18/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561086,WI,Milwaukee County,55,79,5/19/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561087,WI,Milwaukee County,55,79,5/20/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561088,WI,Milwaukee County,55,79,5/21/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561089,WI,Milwaukee County,55,79,5/22/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561090,WI,Milwaukee County,55,79,5/23/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561091,WI,Milwaukee County,55,79,5/24/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561092,WI,Milwaukee County,55,79,5/25/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561093,WI,Milwaukee County,55,79,5/26/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561094,WI,Milwaukee County,55,79,5/27/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561095,WI,Milwaukee County,55,79,5/28/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561096,WI,Milwaukee County,55,79,5/29/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561097,WI,Milwaukee County,55,79,5/30/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561098,WI,Milwaukee County,55,79,5/31/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561099,WI,Milwaukee County,55,79,6/1/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561100,WI,Milwaukee County,55,79,6/2/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561101,WI,Milwaukee County,55,79,6/3/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561102,WI,Milwaukee County,55,79,6/4/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561103,WI,Milwaukee County,55,79,6/5/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561104,WI,Milwaukee County,55,79,6/6/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561105,WI,Milwaukee County,55,79,6/7/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561106,WI,Milwaukee County,55,79,6/8/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561107,WI,Milwaukee County,55,79,6/9/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561108,WI,Milwaukee County,55,79,6/10/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561109,WI,Milwaukee County,55,79,6/11/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561110,WI,Milwaukee County,55,79,6/12/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561111,WI,Milwaukee County,55,79,6/13/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561112,WI,Milwaukee County,55,79,6/14/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561113,WI,Milwaukee County,55,79,6/15/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561114,WI,Milwaukee County,55,79,6/16/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561115,WI,Milwaukee County,55,79,6/17/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561116,WI,Milwaukee County,55,79,6/18/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561117,WI,Milwaukee County,55,79,6/19/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561118,WI,Milwaukee County,55,79,6/20/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561119,WI,Milwaukee County,55,79,6/21/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561120,WI,Milwaukee County,55,79,6/22/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561121,WI,Milwaukee County,55,79,6/23/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561122,WI,Milwaukee County,55,79,6/24/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561123,WI,Milwaukee County,55,79,6/25/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561124,WI,Milwaukee County,55,79,6/26/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561125,WI,Milwaukee County,55,79,6/27/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561126,WI,Milwaukee County,55,79,6/28/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561127,WI,Milwaukee County,55,79,6/29/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561128,WI,Milwaukee County,55,79,6/30/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561129,WI,Milwaukee County,55,79,7/1/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561130,WI,Milwaukee County,55,79,7/2/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561131,WI,Milwaukee County,55,79,7/3/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561132,WI,Milwaukee County,55,79,7/4/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561133,WI,Milwaukee County,55,79,7/5/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561134,WI,Milwaukee County,55,79,7/6/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561135,WI,Milwaukee County,55,79,7/7/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561136,WI,Milwaukee County,55,79,7/8/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561137,WI,Milwaukee County,55,79,7/9/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561138,WI,Milwaukee County,55,79,7/10/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561139,WI,Milwaukee County,55,79,7/11/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561140,WI,Milwaukee County,55,79,7/12/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561141,WI,Milwaukee County,55,79,7/13/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561142,WI,Milwaukee County,55,79,7/14/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561143,WI,Milwaukee County,55,79,7/15/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561144,WI,Milwaukee County,55,79,7/16/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561145,WI,Milwaukee County,55,79,7/17/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561146,WI,Milwaukee County,55,79,7/18/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561147,WI,Milwaukee County,55,79,7/19/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561148,WI,Milwaukee County,55,79,7/20/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561149,WI,Milwaukee County,55,79,7/21/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561150,WI,Milwaukee County,55,79,7/22/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561151,WI,Milwaukee County,55,79,7/23/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561152,WI,Milwaukee County,55,79,7/24/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561153,WI,Milwaukee County,55,79,7/25/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561154,WI,Milwaukee County,55,79,7/26/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561155,WI,Milwaukee County,55,79,7/27/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561156,WI,Milwaukee County,55,79,7/28/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561157,WI,Milwaukee County,55,79,7/29/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561158,WI,Milwaukee County,55,79,7/30/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561159,WI,Milwaukee County,55,79,7/31/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561160,WI,Milwaukee County,55,79,8/1/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561161,WI,Milwaukee County,55,79,8/2/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561162,WI,Milwaukee County,55,79,8/3/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561163,WI,Milwaukee County,55,79,8/4/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561164,WI,Milwaukee County,55,79,8/5/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561165,WI,Milwaukee County,55,79,8/6/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561166,WI,Milwaukee County,55,79,8/7/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561167,WI,Milwaukee County,55,79,8/8/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561168,WI,Milwaukee County,55,79,8/9/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561169,WI,Milwaukee County,55,79,8/10/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561170,WI,Milwaukee County,55,79,8/11/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561171,WI,Milwaukee County,55,79,8/12/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561172,WI,Milwaukee County,55,79,8/13/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561173,WI,Milwaukee County,55,79,8/14/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
1561174,WI,Milwaukee County,55,79,8/15/2021,2,No,Official,https://www.wicourts.gov/sc/opinion/DisplayDocument.pdf?content=pdf&seqNo=352043,"Fabick v. Evers, 2021 WI 28 (Mar. 31, 2021)"
